"old_url","old_slug","new_url","new_slug","post_id","post_type","title","primary_keyword","search_intent","topic_cluster","gsc_clicks_3m","gsc_impressions_3m","traffic_risk","redirect_required","canonical_update_required","internal_links_update_required","sitemap_update_required","status","notes"
"http://jus-tice.co.il/prenuptial-agreement-for-second-marriage/","prenuptial-agreement-for-second-marriage","https://jus-tice.co.il/prenuptial-agreement-for-second-marriage/","prenuptial-agreement-for-second-marriage","3211","articles","הסכם ממון בפרק ב’","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/marital-property-agreement/","marital-property-agreement","https://jus-tice.co.il/marital-property-agreement/","marital-property-agreement","3207","articles","הסכם ממון על דירה | מתי הסכם ממון לא תופס","","","real-estate","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/returning-resident-rights-determining-tax-rate/","returning-resident-rights-determining-tax-rate","https://jus-tice.co.il/returning-resident-rights-determining-tax-rate/","returning-resident-rights-determining-tax-rate","3202","articles","זכויות תושב חוזר ותיק וקביעת שיעור המס על מכירת מניות","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/common-law-marriage/","common-law-marriage","https://jus-tice.co.il/common-law-marriage/","common-law-marriage","3196","articles","מהם ידועים בציבור?","","","family-law-divorce","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/living-apart-together-legal-rights/","living-apart-together-legal-rights","https://jus-tice.co.il/living-apart-together-legal-rights/","living-apart-together-legal-rights","3191","articles","ידועים בציבור ללא מגורים משותפים","","","family-law-divorce","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/cohabitation-agreement/","cohabitation-agreement","https://jus-tice.co.il/cohabitation-agreement/","cohabitation-agreement","3188","articles","הסכם חיים משותפים","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/what-is-bitcoin-and-how-does-it-work/","what-is-bitcoin-and-how-does-it-work","https://jus-tice.co.il/what-is-bitcoin-and-how-does-it-work/","what-is-bitcoin-and-how-does-it-work","3164","articles","מה זה ביטקוין ואיך זה עובד? מטבעות קריפטוגרפיים","","","employment-law","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/what-is-a-divorce-settlement-agreement/","what-is-a-divorce-settlement-agreement","https://jus-tice.co.il/what-is-a-divorce-settlement-agreement/","what-is-a-divorce-settlement-agreement","3157","articles","הסכם גירושין","","","family-law-divorce","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/cohabitation-property-rights-for-unmarried-couples/","cohabitation-property-rights-for-unmarried-couples","https://jus-tice.co.il/cohabitation-property-rights-for-unmarried-couples/","cohabitation-property-rights-for-unmarried-couples","3147","articles","חלוקת רכוש בין ידועים בציבור","","","family-law-divorce","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/free-divorce-agreement-template/","free-divorce-agreement-template","https://jus-tice.co.il/free-divorce-agreement-template/","free-divorce-agreement-template","3130","articles","הסכם גירושין דוגמא | תבנית הסכם גירושין | טופס הסכם גירושין בחינם","","","family-law-divorce","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/how-much-does-a-divorce-agreement-cost/","how-much-does-a-divorce-agreement-cost","https://jus-tice.co.il/how-much-does-a-divorce-agreement-cost/","how-much-does-a-divorce-agreement-cost","3118","articles","כמה עולה הסכם גירושין? | עלות הסכם גירושין","","","family-law-divorce","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/cancel-a-divorce-settlement-agreement/","cancel-a-divorce-settlement-agreement","https://jus-tice.co.il/cancel-a-divorce-settlement-agreement/","cancel-a-divorce-settlement-agreement","3113","articles","ביטול הסכם גירושין","","","family-law-divorce","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/apply-for-police-criminal-information-certificates/","apply-for-police-criminal-information-certificates","https://jus-tice.co.il/apply-for-police-criminal-information-certificates/","apply-for-police-criminal-information-certificates","3095","articles","טופס בקשה לתעודת מידע פלילי | תעודת יושר | היעדר מרשם פלילי","","","criminal-law","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/what-should-a-divorce-settlement-agreement-include/","what-should-a-divorce-settlement-agreement-include","https://jus-tice.co.il/what-should-a-divorce-settlement-agreement-include/","what-should-a-divorce-settlement-agreement-include","3080","articles","מה כולל הסכם גירושין?","","","family-law-divorce","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/%D7%9C%D7%90-%D7%9E%D7%97%D7%95%D7%A1%D7%9F-%D7%94%D7%90%D7%9D-%D7%9E%D7%A2%D7%A1%D7%99%D7%A7-%D7%99%D7%9B%D7%95%D7%9C-%D7%9C%D7%9E%D7%A0%D7%95%D7%A2-%D7%A2%D7%95%D7%91%D7%93-%D7%9C%D7%9C%D7%90-%D7%91%D7%93%D7%99%D7%A7%D7%AA-%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94/","לא-מחוסן-האם-מעסיק-יכול-למנוע-עובד-ללא-בדיקת-קורונה","","NEEDS_ENGLISH_SLUG_REVIEW","3069","articles","לא מחוסן: האם מעסיק יכול למנוע את התייצבותו לעבודה של עובד המסרב להציג אחת לשבוע בדיקת קורונה שלילית","","","employment-law","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","NEEDS_EDITORIAL_SLUG_MAPPING","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%9C%D7%94%D7%A9%D7%91%D7%AA-%D7%A0%D7%A9%D7%A7-%D7%90%D7%99%D7%A9%D7%99/","צו-בית-משפט-להשבת-נשק-אישי","","NEEDS_ENGLISH_SLUG_REVIEW","3064","articles","השופט רמי אמיר: החלטה בצו ביניים להשבת נשק אישי","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","NEEDS_EDITORIAL_SLUG_MAPPING","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/employer-worker-relationship/","employer-worker-relationship","https://jus-tice.co.il/employer-worker-relationship/","employer-worker-relationship","3061","articles","יחסי עובד–מעביד","","","employment-law","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/inheritance/","inheritance","https://jus-tice.co.il/inheritance/","inheritance","3048","articles","מהי ירושה","","","inheritance-wills","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/will-and-testament/","will-and-testament","https://jus-tice.co.il/will-and-testament/","will-and-testament","3017","articles","צוואה","","","inheritance-wills","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/2019-2020-major-supreme-court-ruling/","2019-2020-major-supreme-court-ruling","https://jus-tice.co.il/2019-2020-major-supreme-court-ruling/","2019-2020-major-supreme-court-ruling","3007","articles","פסקי דין מרכזיים של בית המשפט העליון לשנים 2019־2020","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/legality-of-cannabis/","legality-of-cannabis","https://jus-tice.co.il/legality-of-cannabis/","legality-of-cannabis","2993","articles","חוקיות הקנאביס | האם קנאביס חוקי?","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/sitemap-jus-tice/","sitemap-jus-tice","https://jus-tice.co.il/sitemap-jus-tice/","sitemap-jus-tice","2989","articles","מפת אתר","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/will-probate-objection/","will-probate-objection","https://jus-tice.co.il/will-probate-objection/","will-probate-objection","2970","articles","התנגדות לצוואה | הגשת התנגדות לצו קיום צוואה","","","inheritance-wills","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/what-is-a-probate-order/","what-is-a-probate-order","https://jus-tice.co.il/what-is-a-probate-order/","what-is-a-probate-order","2963","articles","הגשת בקשה לצו קיום צוואה | עורך דין צו קיום צוואה","","","inheritance-wills","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/what-is-justice/","what-is-justice","https://jus-tice.co.il/what-is-justice/","what-is-justice","2955","articles","צֶדֶק | מה זה צדק? הגינות משפט וצדק","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/maximize-an-inheritance/","maximize-an-inheritance","https://jus-tice.co.il/maximize-an-inheritance/","maximize-an-inheritance","2943","articles","5 צעדים חשובים למקסום ירושה","","","inheritance-wills","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/inheritance-order/","inheritance-order","https://jus-tice.co.il/inheritance-order/","inheritance-order","2921","articles","צו ירושה | מה זה צו ירושה?| מדריך הגשת בקשה לצו ירושה","","","inheritance-wills","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/what-is-bitcoin/","what-is-bitcoin","https://jus-tice.co.il/what-is-bitcoin/","what-is-bitcoin","2915","articles","מה זה ביטקוין? ( ₿ ) קניית ביטקוין | כריית ביטקוין","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/tort/%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%94%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F-%D7%A0%D7%95%D7%A1%D7%97-%D7%97%D7%93%D7%A9/","פקודת-הנזיקין-נוסח-חדש","","NEEDS_ENGLISH_SLUG_REVIEW","2913","articles","פקודת הנזיקין [נוסח חדש]","","","personal-injury","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","NEEDS_EDITORIAL_SLUG_MAPPING","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/what-is-intellectual-property/","what-is-intellectual-property","https://jus-tice.co.il/what-is-intellectual-property/","what-is-intellectual-property","2907","articles","מה זה קניין רוחני?","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/how-much-will-a-criminal-defense-lawyer-cost/","how-much-will-a-criminal-defense-lawyer-cost","https://jus-tice.co.il/how-much-will-a-criminal-defense-lawyer-cost/","how-much-will-a-criminal-defense-lawyer-cost","2885","articles","כמה עולה ייצוג עורך דין פלילי? | מחירון מומלץ 2024","","","criminal-law","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/everything-you-need-to-know-about-becoming-a-criminal-lawyer/","everything-you-need-to-know-about-becoming-a-criminal-lawyer","https://jus-tice.co.il/everything-you-need-to-know-about-becoming-a-criminal-lawyer/","everything-you-need-to-know-about-becoming-a-criminal-lawyer","2876","articles","להיות עו”ד פלילי כל מה שצריך לדעת כדי להיות סנגור פלילי","","","criminal-law","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%A9%D7%91%D7%94%D7%A1%D7%9B%D7%9D-%D7%95%D7%94%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%9C%D7%91%D7%99%D7%98%D7%95%D7%9C%D7%9F-%D7%90%D7%95-%D7%A9%D7%99%D7%A0%D7%95%D7%99%D7%99%D7%9F-%D7%9E%D7%9B%D7%95%D7%97-%D7%A9%D7%99%D7%A0%D7%95%D7%99-%D7%A0%D7%A1%D7%99%D7%91%D7%95%D7%AA/","מזונות-שבהסכם-והעילות-לביטולן-או-שינויין-מכוח-שינוי-נסיבות","https://jus-tice.co.il/child-support/","child-support","2874","articles","מעמדן של התחייבויות למזונות שבהסכם והעילות לביטולן או שינויין מכוח שינוי נסיבות","","","family-law-divorce","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","TARGET_SLUG_CONFLICT_NEEDS_REVIEW","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED;duplicate_target_slug"
"http://jus-tice.co.il/how-to-deal-with-problematic-employees-aside-from-termination/","how-to-deal-with-problematic-employees-aside-from-termination","https://jus-tice.co.il/how-to-deal-with-problematic-employees-aside-from-termination/","how-to-deal-with-problematic-employees-aside-from-termination","2849","articles","כיצד להתמודד עם עובדים בעייתיים (מלבד פיטורין)","","","employment-law","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/psakdin/%D7%A0%D7%98%D7%9C-%D7%94%D7%94%D7%95%D7%9B%D7%97%D7%94-%D7%9C%D7%A7%D7%99%D7%95%D7%9E%D7%95-%D7%A9%D7%9C-%D7%A1%D7%99%D7%99%D7%92-%D7%9C%D7%90%D7%97%D7%A8%D7%99%D7%95%D7%AA-%D7%A4%D7%9C%D7%99%D7%9C/","נטל-ההוכחה-לקיומו-של-סייג-לאחריות-פליל","","NEEDS_ENGLISH_SLUG_REVIEW","2839","articles","נטל ההוכחה לקיומו של סייג לאחריות פלילית רובץ על כתפיו של הטוען לכך","","","criminal-law","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","NEEDS_EDITORIAL_SLUG_MAPPING","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/israel-framework-for-reopening-schools-coronavirus-2020/","israel-framework-for-reopening-schools-coronavirus-2020","https://jus-tice.co.il/israel-framework-for-reopening-schools-coronavirus-2020/","israel-framework-for-reopening-schools-coronavirus-2020","2833","articles","מתווה חזרת בתי הספר היסודיים ללמידה משולבת – פיזית ומרחוק","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/%D7%93%D7%95%D7%92%D7%9E%D7%90-%D7%9C%D7%94%D7%A1%D7%9B%D7%9D-%D7%A4%D7%99%D7%A0%D7%95%D7%99-%D7%91%D7%99%D7%A0%D7%95%D7%99/","דוגמא-להסכם-פינוי-בינוי","","NEEDS_ENGLISH_SLUG_REVIEW","2825","articles","הסכם פינוי בינוי מומלץ לדוגמא | הסכם מדף פינוי בינוי בין היזם לבעלי דירות להורדה","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","NEEDS_EDITORIAL_SLUG_MAPPING","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/division-of-a-couples-apartment-and-its-implications-for-charging-the-ketubah/","division-of-a-couples-apartment-and-its-implications-for-charging-the-ketubah","https://jus-tice.co.il/division-of-a-couples-apartment-and-its-implications-for-charging-the-ketubah/","division-of-a-couples-apartment-and-its-implications-for-charging-the-ketubah","2816","articles","חלוקת דירת בני זוג והשלכותיה על חיוב הכתובה","","","family-law-divorce","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/%D7%A0%D7%95%D7%A1%D7%97-%D7%9B%D7%AA%D7%91-%D7%94%D7%90%D7%99%D7%A9%D7%95%D7%9D-%D7%A0%D7%92%D7%93-%D7%91%D7%A0%D7%99%D7%9E%D7%99%D7%9F-%D7%A0%D7%AA%D7%A0%D7%99%D7%94%D7%95-%D7%AA%D7%99%D7%A7%D7%99%D7%9D-1000-2000-4000/","נוסח-כתב-האישום-נגד-בנימין-נתניהו-תיקים-1000-2000-4000","","NEEDS_ENGLISH_SLUG_REVIEW","2811","articles","כתב האישום נגד בנימין נתניהו | תיקים 1000 2000 4000","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","NEEDS_EDITORIAL_SLUG_MAPPING","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/united-arab-emirates-market-overview/","united-arab-emirates-market-overview","https://jus-tice.co.il/united-arab-emirates-market-overview/","united-arab-emirates-market-overview","2791","articles","איחוד האמירויות הערביות – מדריך מסחרי","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/psakdin/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%90%D7%96%D7%A8%D7%97%D7%99-%D7%94%D7%AA%D7%A9%D7%A2%D7%97-2018/","תקנות-סדר-הדין-האזרחי-התשעח-2018","","NEEDS_ENGLISH_SLUG_REVIEW","2769","articles","תקנות סדר הדין האזרחי, התשע”ח-2018","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","NEEDS_EDITORIAL_SLUG_MAPPING","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/revocation-of-a-will-and-reviving-previous-will/","revocation-of-a-will-and-reviving-previous-will","https://jus-tice.co.il/revocation-of-a-will-and-reviving-previous-will/","revocation-of-a-will-and-reviving-previous-will","2765","articles","ביטול צוואה וקיום צוואה קודמת בה חלוקה שווה","","","inheritance-wills","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/characteristics-and-outcomes-of-children-with-coronavirus/","characteristics-and-outcomes-of-children-with-coronavirus","https://jus-tice.co.il/characteristics-and-outcomes-of-children-with-coronavirus/","characteristics-and-outcomes-of-children-with-coronavirus","2753","articles","ניתוח מאפייני תחלואה בקורונה בקרב ילדים","","","medical-malpractice","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/labor-law/%D7%98%D7%95%D7%A4%D7%A1-%D7%94%D7%95%D7%93%D7%A2%D7%94-%D7%A2%D7%9C-%D7%94%D7%AA%D7%A4%D7%98%D7%A8%D7%95%D7%AA-%D7%9E%D7%A2%D7%91%D7%95%D7%93%D7%94/","טופס-הודעה-על-התפטרות-מעבודה","","NEEDS_ENGLISH_SLUG_REVIEW","2738","articles","טופס הודעה על התפטרות מעבודה","","","employment-law","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","NEEDS_EDITORIAL_SLUG_MAPPING","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
