"source_url","target_url","anchor_text","link_type","reason","priority","status"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%94%d7%a2%d7%a8%d7%95%d7%aa-%d7%94%d7%a1%d7%a0%d7%99%d7%92%d7%95%d7%a8%d7%99%d7%94-%d7%94%d7%a6%d7%99%d7%91%d7%95%d7%a8%d7%99%d7%aa-%d7%9c%d7%aa%d7%96%d7%9b%d7%99%d7%a8-%d7%97%d7%95%d7%a7-%d7%99/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%94%d7%a4%d7%a8%d7%aa-%d7%97%d7%95%d7%a7-%d7%94%d7%9b%d7%a0%d7%99%d7%a1%d7%94-%d7%9c%d7%99%d7%a9%d7%a8%d7%90%d7%9c-%d7%93%d7%a8%d7%9a-%d7%a0%d7%aa%d7%91%d7%92/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%94%d7%a7%d7%9c%d7%95%d7%aa-%d7%9e%d7%a1-%d7%95%d7%99%d7%a8%d7%95%d7%a1-%d7%a7%d7%95%d7%a8%d7%95%d7%a0%d7%94-%d7%94%d7%90%d7%a8%d7%9b%d7%aa-%d7%aa%d7%95%d7%a7%d7%a3-%d7%90%d7%99%d7%a9%d7%95/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%94%d7%aa%d7%a0%d7%92%d7%93%d7%95%d7%aa-%d7%9c%d7%a6%d7%95%d7%95%d7%90%d7%94-%d7%91%d7%a9%d7%9c-%d7%94%d7%a9%d7%a4%d7%a2%d7%94-%d7%91%d7%9c%d7%aa%d7%99-%d7%94%d7%95%d7%92%d7%a0%d7%aa/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%97%d7%95%d7%a7-%d7%a9%d7%99%d7%a8%d7%95%d7%aa-%d7%94%d7%91%d7%99%d7%98%d7%97%d7%95%d7%9f-%d7%94%d7%9b%d7%9c%d7%9c%d7%99-%d7%94%d7%aa%d7%a9%d7%a1%d7%b4%d7%91-2002/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%97%d7%99%d7%95%d7%91-%d7%92%d7%98-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%95%d7%93%d7%97%d7%99%d7%99%d7%aa-%d7%91%d7%a7%d7%a9%d7%aa-%d7%94%d7%90%d7%99%d7%a9-%d7%9c%d7%93%d7%95%d7%9f-%d7%91/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%97%d7%99%d7%a0%d7%95%d7%9a-%d7%94%d7%99%d7%9c%d7%93%d7%99%d7%9d-%d7%91%d7%9e%d7%95%d7%a1%d7%93-%d7%a9%d7%9c-%d7%90%d7%99%d7%96%d7%94-%d7%96%d7%a8%d7%9d-%d7%93%d7%aa%d7%99-%d7%99%d7%aa%d7%97%d7%a0/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%97%d7%a9%d7%91%d7%95%d7%a0%d7%95%d7%aa-%d7%a9%d7%9c-%d7%9c%d7%a7%d7%95%d7%97%d7%95%d7%aa-%d7%a9%d7%94%d7%a9%d7%99%d7%a7%d7%99%d7%9d-%d7%a9%d7%9c%d7%94%d7%9d-%d7%97%d7%96%d7%a8%d7%95-%d7%9c%d7%90/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%9b%d7%a8%d7%98%d7%99%d7%a1%d7%99-%d7%98%d7%99%d7%a1%d7%94-%d7%97%d7%91%d7%a8%d7%aa-%d7%aa%d7%a2%d7%95%d7%a4%d7%94-%d7%a4%d7%a9%d7%98%d7%94-%d7%90%d7%aa-%d7%94%d7%a8%d7%92%d7%9c-%d7%a1%d7%95%d7%9b/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%9e%d7%90%d7%92%d7%a8-%d7%9e%d7%99%d7%93%d7%a2-%d7%a8%d7%a9%d7%9c%d7%a0%d7%95%d7%aa-%d7%a8%d7%a4%d7%95%d7%90%d7%99%d7%aa/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%9e%d7%94%d7%95-%d7%91%d7%99%d7%aa-%d7%9e%d7%a9%d7%a4%d7%98/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%9e%d7%a1%d7%9b%d7%94-%d7%aa%d7%95%d7%a6%d7%a8%d7%aa-%d7%91%d7%99%d7%aa-%d7%9c%d7%91%d7%99%d7%a9%d7%aa-%d7%9e%d7%a1%d7%9b%d7%95%d7%aa-%d7%a4%d7%94-%d7%90%d7%a3-%d7%91%d7%9e%d7%a8%d7%97%d7%91/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%9e%d7%a2%d7%a0%d7%a7-%d7%94%d7%a1%d7%aa%d7%92%d7%9c%d7%95%d7%aa-%d7%9e%d7%99%d7%95%d7%97%d7%93-%d7%9c%d7%91%d7%a0%d7%99-67-%d7%95%d7%9e%d7%a2%d7%9c%d7%94-%d7%aa%d7%a7%d7%a0%d7%95%d7%aa-%d7%a0/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%9e%d7%aa%d7%95%d7%95%d7%94-%d7%94%d7%a7%d7%a0%d7%99%d7%95%d7%a0%d7%99%d7%9d/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%a0%d7%92%d7%99%d7%a3-%d7%94%d7%a7%d7%95%d7%a8%d7%95%d7%a0%d7%94-%d7%91%d7%92%d7%a6-%d7%a7%d7%95%d7%91%d7%a2-%d7%a6%d7%95-%d7%91%d7%99%d7%a0%d7%99%d7%99%d7%9d-%d7%9b%d7%a0%d7%92%d7%93-%d7%aa/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%a4%d7%a1%d7%93-%d7%91%d7%a2%d7%a8%d7%a2%d7%95%d7%a8-%d7%91%d7%95%d7%a7%d7%99%d7%a0%d7%92-%d7%a7%d7%95%d7%9d-%d7%a0-%d7%94%d7%97%d7%9c%d7%98%d7%aa-%d7%94%d7%a8%d7%a9%d7%95%d7%aa-%d7%9c%d7%94/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%a4%d7%a1%d7%93-%d7%91%d7%aa%d7%95%d7%91%d7%a2%d7%a0%d7%94-%d7%a0%d7%96%d7%99%d7%a7%d7%99%d7%aa-%d7%a0%d7%92%d7%93-%d7%99%d7%a6%d7%97%d7%a7-%d7%94%d7%a8%d7%a6%d7%95%d7%92-%d7%95%d7%90%d7%97/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%a4%d7%a1%d7%93-%d7%a1%d7%9c%d7%a7%d7%95%d7%9d-%d7%9e%d7%9b%d7%a8%d7%94-%d7%9e%d7%99%d7%93%d7%a2-%d7%95%d7%a0%d7%aa%d7%95%d7%a0%d7%99-%d7%90%d7%99%d7%9b%d7%95%d7%9f-%d7%a2%d7%9c-%d7%9c%d7%a7/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%a4%d7%a8%d7%a1%d7%9d-%d7%94%d7%a7%d7%9c%d7%98%d7%95%d7%aa-%d7%9e%d7%9e%d7%a1%d7%9e%d7%9a-%d7%94%d7%a8%d7%a4%d7%96-%d7%a4%d7%a1%d7%93-%d7%94%d7%a2%d7%a8%d7%a2%d7%95%d7%a8/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%a6%d7%95-%d7%91%d7%a8%d7%99%d7%90%d7%95%d7%aa-%d7%94%d7%a2%d7%9d-%d7%a0%d7%92%d7%99%d7%a3-%d7%94%d7%a7%d7%95%d7%a8%d7%95%d7%a0%d7%94-%d7%94%d7%97%d7%93%d7%a9/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%a6%d7%95-%d7%94%d7%95%d7%a8%d7%95%d7%aa-%d7%9e%d7%9b%d7%95%d7%97-%d7%96%d7%99%d7%a7%d7%94-%d7%9c%d7%96%d7%99%d7%a7%d7%94-%d7%9c%d7%90%d7%96%d7%a8%d7%97%d7%99%d7%aa-%d7%96%d7%a8%d7%94/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%a7%d7%95%d7%a8%d7%95%d7%a0%d7%94-%d7%90%d7%95%d7%a9%d7%a8%d7%95-%d7%aa%d7%a7%d7%a0%d7%95%d7%aa-%d7%97%d7%99%d7%a8%d7%95%d7%9d-%d7%9c%d7%94%d7%92%d7%91%d7%9c%d7%aa-%d7%94%d7%a4%d7%a2%d7%99%d7%9c/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%a7%d7%95%d7%a8%d7%95%d7%a0%d7%94-%d7%94%d7%90%d7%a8%d7%9b%d7%aa-%d7%aa%d7%a7%d7%95%d7%a4%d7%aa-%d7%aa%d7%95%d7%a7%d7%a3-%d7%a8%d7%99%d7%a9%d7%99%d7%95%d7%9f-%d7%a8%d7%9b%d7%91-16-03-2020/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%a7%d7%95%d7%a8%d7%95%d7%a0%d7%94-%d7%94%d7%92%d7%91%d7%9c%d7%aa-%d7%9e%d7%a1%d7%a4%d7%a8-%d7%94%d7%a2%d7%95%d7%91%d7%93%d7%99%d7%9d-%d7%91%d7%9e%d7%a7%d7%95%d7%9d-%d7%a2%d7%91%d7%95%d7%93%d7%94/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%a7%d7%95%d7%a8%d7%95%d7%a0%d7%94-%d7%94%d7%a0%d7%97%d7%99%d7%95%d7%aa-%d7%94%d7%9e%d7%a9%d7%98%d7%a8%d7%94-%d7%9c%d7%a4%d7%a1%d7%97/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%a7%d7%95%d7%a8%d7%95%d7%a0%d7%94-%d7%a1%d7%a7%d7%99%d7%a8%d7%94-%d7%99%d7%95%d7%9e%d7%99%d7%aa-23-3-2020-%d7%9e%d7%a2%d7%a8%d7%9a-%d7%94%d7%a1%d7%99%d7%99%d7%91%d7%a8-%d7%94%d7%9c%d7%90%d7%95/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%a7%d7%95%d7%a8%d7%95%d7%a0%d7%94-%d7%a4%d7%a2%d7%99%d7%9c%d7%95%d7%aa-%d7%91%d7%99%d7%aa-%d7%94%d7%93%d7%99%d7%9f-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%a9%d7%99%d7%a2%d7%95%d7%a8%d7%99-%d7%94%d7%a8%d7%a9%d7%a2%d7%94-%d7%95%d7%96%d7%99%d7%9b%d7%95%d7%99-%d7%91%d7%94%d7%9c%d7%99%d7%9b%d7%99%d7%9d-%d7%a4%d7%9c%d7%99%d7%9c%d7%99%d7%99%d7%9d/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%9c%d7%9e%d7%96%d7%95%d7%a0%d7%95%d7%aa-%d7%90%d7%99%d7%a9%d7%94-%d7%95%d7%a7%d7%98%d7%99%d7%a0%d7%95%d7%aa/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%aa%d7%91%d7%99%d7%a2%d7%95%d7%aa-%d7%a8%d7%9b%d7%95%d7%a9%d7%99%d7%95%d7%aa-%d7%94%d7%93%d7%93%d7%99%d7%95%d7%aa-%d7%a9%d7%9c-%d7%91%d7%a0%d7%99-%d7%96%d7%95%d7%92-%d7%9c%d7%a9%d7%a2%d7%91%d7%a8/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%aa%d7%92%d7%95%d7%91%d7%aa-%d7%94%d7%99%d7%95%d7%a2%d7%9e%d7%a9-%d7%a9%d7%99%d7%9e%d7%95%d7%a9-%d7%a9%d7%91%d7%9b-%d7%91%d7%90%d7%9e%d7%a6%d7%a2%d7%99%d7%9d-%d7%98%d7%9b%d7%a0%d7%95%d7%9c/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%aa%d7%99%d7%a7%d7%95%d7%9f-25-03-%d7%aa%d7%a7%d7%a0%d7%95%d7%aa-%d7%a9%d7%a2%d7%aa-%d7%97%d7%99%d7%a8%d7%95%d7%9d-%d7%94%d7%92%d7%91%d7%9c%d7%aa-%d7%a4%d7%a2%d7%99%d7%9c%d7%95%d7%aa-%d7%a0%d7%92/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%aa%d7%a7%d7%a0%d7%95%d7%aa-%d7%a7%d7%95%d7%a8%d7%95%d7%a0%d7%94-%d7%94%d7%92%d7%91%d7%9c%d7%aa-%d7%9e%d7%a1%d7%a4%d7%a8-%d7%94%d7%a2%d7%95%d7%91%d7%93%d7%99%d7%9d-%d7%91%d7%9e%d7%a7%d7%95%d7%9d/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%aa%d7%a7%d7%a0%d7%95%d7%aa-%d7%a9%d7%99%d7%a8%d7%95%d7%aa-%d7%94%d7%91%d7%99%d7%98%d7%97%d7%95%d7%9f-%d7%94%d7%9b%d7%9c%d7%9c%d7%99-%d7%90%d7%99%d7%a1%d7%95%d7%a3-%d7%9e%d7%99%d7%93%d7%a2-%d7%9e/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%aa%d7%a7%d7%a0%d7%95%d7%aa-%d7%a9%d7%a2%d7%aa-%d7%97%d7%99%d7%a8%d7%95%d7%9d-%d7%a0%d7%92%d7%99%d7%a3-%d7%94%d7%a7%d7%95%d7%a8%d7%95%d7%a0%d7%94-%d7%94%d7%97%d7%93%d7%a9-%d7%94%d7%92%d7%91/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%aa%d7%a7%d7%a0%d7%95%d7%aa-%d7%a9%d7%a2%d7%aa-%d7%97%d7%99%d7%a8%d7%95%d7%9d-%d7%a9%d7%99%d7%a7%d7%99%d7%9d-%d7%9c%d7%9c%d7%90-%d7%9b%d7%99%d7%a1%d7%95%d7%99-%d7%94%d7%aa%d7%a9%d7%b4%d7%a3-2020/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/%d7%aa%d7%a9%d7%9c%d7%95%d7%9d-%d7%9e%d7%a1-%d7%a9%d7%9b%d7%a8-%d7%91%d7%92%d7%99%d7%9f-%d7%a9%d7%9b%d7%a8%d7%9d-%d7%a9%d7%9c-%d7%a2%d7%95%d7%91%d7%93%d7%99-%d7%94%d7%a2%d7%99%d7%a8%d7%99%d7%99%d7%94/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","https://jus-tice.co.il/articles/25-03-%d7%aa%d7%a7%d7%a0%d7%95%d7%aa-%d7%a0%d7%92%d7%99%d7%a3-%d7%94%d7%a7%d7%95%d7%a8%d7%95%d7%a0%d7%94-%d7%94%d7%97%d7%93%d7%a9-%d7%94%d7%92%d7%91%d7%9c%d7%aa-%d7%a4%d7%a2%d7%99%d7%9c%d7%95%d7%aa/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/inheritance-order/","https://jus-tice.co.il/%D7%A6%D7%95%D7%95%D7%90%D7%94-%D7%9C%D7%93%D7%95%D7%92%D7%9E%D7%90","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/inheritance-order/","https://jus-tice.co.il/inheritance-order/attachment/inheritance_he","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/inheritance-order/","https://jus-tice.co.il/wp-content/uploads/2021/02/inheritance_he-1.doc","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/tort/%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%94%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F-%D7%A0%D7%95%D7%A1%D7%97-%D7%97%D7%93%D7%A9/","https://jus-tice.co.il/wp-content/uploads/2021/02/5_lsnv_533675.pdf","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/how-much-will-a-criminal-defense-lawyer-cost/","https://jus-tice.co.il/how-much-will-a-criminal-defense-lawyer-cost/attachment/%D7%A9%D7%9B%D7%A8-%D7%98%D7%A8%D7%97%D7%AA-%D7%A1%D7%A0%D7%99%D7%92%D7%95%D7%A8-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-2023/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/psakdin/%D7%A0%D7%98%D7%9C-%D7%94%D7%94%D7%95%D7%9B%D7%97%D7%94-%D7%9C%D7%A7%D7%99%D7%95%D7%9E%D7%95-%D7%A9%D7%9C-%D7%A1%D7%99%D7%99%D7%92-%D7%9C%D7%90%D7%97%D7%A8%D7%99%D7%95%D7%AA-%D7%A4%D7%9C%D7%99%D7%9C/","https://jus-tice.co.il/wp-content/uploads/2020/11/רוזוב-נ-מדינת-ישראל.pdf","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/israel-framework-for-reopening-schools-coronavirus-2020/","https://jus-tice.co.il/wp-content/uploads/2020/10/Framework-for-reopening-schools-2020.pdf","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/%D7%93%D7%95%D7%92%D7%9E%D7%90-%D7%9C%D7%94%D7%A1%D7%9B%D7%9D-%D7%A4%D7%99%D7%A0%D7%95%D7%99-%D7%91%D7%99%D7%A0%D7%95%D7%99/","https://jus-tice.co.il/articles/הסכם-פינוי-בינוי-מומלץ-לדוגמא-הסכם-מדף/attachment/hithadshut_ironit_documents_heskem_pinuy_binuy_ledugma","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/%D7%93%D7%95%D7%92%D7%9E%D7%90-%D7%9C%D7%94%D7%A1%D7%9B%D7%9D-%D7%A4%D7%99%D7%A0%D7%95%D7%99-%D7%91%D7%99%D7%A0%D7%95%D7%99/","https://jus-tice.co.il/wp-content/uploads/2020/10/hithadshut_ironit_documents_madrich_heskem_pinuy_binuy.pdf","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/united-arab-emirates-market-overview/","https://jus-tice.co.il/wp-content/uploads/2020/10/Federal-Law-No.-4-of-2012-on-the-Regulation-of-Competition.pdf","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/characteristics-and-outcomes-of-children-with-coronavirus/","https://jus-tice.co.il/wp-content/uploads/2020/10/400844120.pdf","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/labor-law/%D7%97%D7%95%D7%A7-%D7%94%D7%95%D7%93%D7%A2%D7%94-%D7%9E%D7%95%D7%A7%D7%93%D7%9E%D7%AA-%D7%9C%D7%A4%D7%99%D7%98%D7%95%D7%A8%D7%99%D7%9D-%D7%95%D7%9C%D7%94%D7%AA%D7%A4%D7%98%D7%A8%D7%95%D7%AA/","https://jus-tice.co.il/wp-content/uploads/2020/10/15_lsr_300368.pdf","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/supreme-court/%D7%A2%D7%90-7023-19-%D7%A4%D7%9C%D7%95%D7%A0%D7%99-%D7%A0-%D7%A4%D7%9C%D7%95%D7%A0%D7%99/","https://jus-tice.co.il/wp-content/uploads/2020/10/תקציר-7023-19.pdf","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"https://jus-tice.co.il/articles/%d7%92%d7%99%d7%95%d7%a1-%d7%a2%d7%95%d7%91%d7%93%d7%99%d7%9d/","https://jus-tice.co.il/wp-content/uploads/2020/06/giusovdimravgoni.pdf","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/notice-of-termination/","http://jus-tice.co.il/articles/%D7%A2%D7%95%D7%93-%D7%9C%D7%99%D7%99%D7%A6%D7%95%D7%92-%D7%9E%D7%A2%D7%A1%D7%99%D7%A7%D7%99%D7%9D/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/notice-of-termination/","http://jus-tice.co.il/employment-contract/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/notice-of-termination/","http://jus-tice.co.il/labor-lawyer/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"https://jus-tice.co.il/articles/%d7%90%d7%96%d7%95%d7%a8-%d7%9e%d7%95%d7%92%d7%91%d7%9c-%d7%94%d7%a8%d7%95%d7%91%d7%a2%d7%99%d7%9d-%d7%91%d7%a2%d7%99%d7%a8-%d7%99%d7%a8%d7%95%d7%a9%d7%9c%d7%9d/","https://jus-tice.co.il/wp-content/uploads/2020/04/jerusalem.pdf.pdf","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"https://jus-tice.co.il/articles/%d7%90%d7%a1%d7%98%d7%a8%d7%98%d7%92%d7%99%d7%99%d7%aa-%d7%99%d7%a6%d7%99%d7%90%d7%94-%d7%a7%d7%95%d7%a8%d7%95%d7%a0%d7%94-%d7%97%d7%96%d7%a8%d7%94-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94/","https://jus-tice.co.il/wp-content/uploads/2020/04/455969776-20200411-120800-pdf-pdf-pdf.pdf","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"https://jus-tice.co.il/articles/%d7%9e%d7%a1%d7%9b%d7%94-%d7%aa%d7%95%d7%a6%d7%a8%d7%aa-%d7%91%d7%99%d7%aa-%d7%9c%d7%91%d7%99%d7%a9%d7%aa-%d7%9e%d7%a1%d7%9b%d7%95%d7%aa-%d7%a4%d7%94-%d7%90%d7%a3-%d7%91%d7%9e%d7%a8%d7%97%d7%91/","https://jus-tice.co.il/wp-content/uploads/2020/04/1722785962.mp4","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"https://jus-tice.co.il/articles/%d7%9e%d7%a1%d7%9b%d7%94-%d7%aa%d7%95%d7%a6%d7%a8%d7%aa-%d7%91%d7%99%d7%aa-%d7%9c%d7%91%d7%99%d7%a9%d7%aa-%d7%9e%d7%a1%d7%9b%d7%95%d7%aa-%d7%a4%d7%94-%d7%90%d7%a3-%d7%91%d7%9e%d7%a8%d7%97%d7%91/","https://jus-tice.co.il/wp-content/uploads/2020/04/corona-virus-mask-guide.mp4","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
